! Series of lossless TLs S11(jw) (frequencies in GHz)
1.6000000000000000e+01	2.5275089052369548e-01	5.8708271434164827e-01
1.6500000000000000e+01	3.8967532975461827e-01	5.0820961193573411e-01
1.7000000000000000e+01	5.0264565780180481e-01	3.9219882610474255e-01
1.7500000000000000e+01	5.7998794667301223e-01	2.4672645772695900e-01
1.8000000000000000e+01	6.1268743384532276e-01	8.3533124719550933e-02
1.8500000000000000e+01	5.9588704883863097e-01	-8.2494231575854685e-02
1.9000000000000000e+01	5.3014612658599014e-01	-2.3483469352884973e-01
1.9500000000000000e+01	4.2217867056511849e-01	-3.5746640430628102e-01
2.0000000000000000e+01	2.8467443195000564e-01	-4.3747529908393062e-01
2.0500000000000000e+01	1.3481669266862939e-01	-4.6768670217943542e-01
2.1000000000000000e+01	-8.6129146448813421e-03	-4.4852627834498660e-01
2.1500000000000000e+01	-1.2906629415273951e-01	-3.8819257636010440e-01
2.2000000000000000e+01	-2.1583861303003871e-01	-3.0060263233500067e-01
2.2500000000000000e+01	-2.6599711081593425e-01	-2.0149203961250284e-01
2.3000000000000000e+01	-2.8367237192388539e-01	-1.0406814467314639e-01
2.3500000000000000e+01	-2.7694486744070668e-01	-1.6014486191138246e-02
2.4000000000000000e+01	-2.5372827866005598e-01	6.0942952192958588e-02
2.4500000000000000e+01	-2.1846742910223083e-01	1.2891645584411945e-01
2.5000000000000000e+01	-1.7099090755086543e-01	1.9029078065037835e-01
2.5500000000000000e+01	-1.0780603713771908e-01	2.4436486739623972e-01
2.6000000000000000e+01	-2.5409331627889165e-02	2.8549163164610392e-01
2.6500000000000000e+01	7.6028960139252533e-02	3.0380502643072171e-01
2.7000000000000000e+01	1.8988745172414556e-01	2.8821154612255284e-01
2.7500000000000000e+01	3.0274910910894937e-01	2.3074460207439984e-01
2.8000000000000000e+01	3.9685057709801574e-01	1.3047849772522027e-01
2.8500000000000000e+01	4.5451340205339807e-01	-4.6800394632342084e-03
2.9000000000000000e+01	4.6282068176242319e-01	-1.5907551059755845e-01
2.9500000000000000e+01	4.1679727035404368e-01	-3.1271131914532080e-01
3.0000000000000000e+01	3.2020746180482540e-01	-4.4555188797004930e-01
3.0500000000000000e+01	1.8417208913255090e-01	-5.4125819779980300e-01
3.1000000000000000e+01	2.4492022653344048e-02	-5.8949934478349775e-01
3.1500000000000000e+01	-1.4134477077982233e-01	-5.8670324570531263e-01
3.2000000000000000e+01	-2.9679050871363954e-01	-5.3557330282728433e-01
3.2500000000000000e+01	-4.2819040616592441e-01	-4.4383259005027303e-01
3.3000000000000000e+01	-5.2601390939732395e-01	-3.2258034117742213e-01
3.3500000000000000e+01	-5.8542366323161477e-01	-1.8450612924170512e-01
3.4000000000000000e+01	-6.0623390134650612e-01	-4.2107405594650087e-02
3.4500000000000000e+01	-5.9226014923056591e-01	9.3956412062016020e-02
3.5000000000000000e+01	-5.5005157449465480e-01	2.1616485128789598e-01
3.5500000000000000e+01	-4.8710304597680554e-01	3.2077723615465004e-01
3.6000000000000000e+01	-4.0989163475742685e-01	4.0748694200565522e-01
3.6500000000000000e+01	-3.2236443250702995e-01	4.7799545976566377e-01
3.7000000000000000e+01	-2.2556129973747385e-01	5.3390561299393879e-01
3.7500000000000000e+01	-1.1866125867856736e-01	5.7481509185785362e-01
3.8000000000000000e+01	-1.0180060841246119e-03	5.9753005485335242e-01
3.8500000000000000e+01	1.2579413136999662e-01	5.9676169656758427e-01
3.9000000000000000e+01	2.5683847263612725e-01	5.6689811673904966e-01
3.9500000000000000e+01	3.8392299731916912e-01	5.0402094593378555e-01
4.0000000000000000e+01	4.9670780843937812e-01	4.0745144922620852e-01
4.0500000000000000e+01	5.8430361622656690e-01	2.8051097190056723e-01
4.1000000000000000e+01	6.3691760677291165e-01	1.3052738214613113e-01
4.1500000000000000e+01	6.4729758664401804e-01	-3.1733534633557665e-02
4.2000000000000000e+01	6.1188231903584578e-01	-1.9304582710544160e-01
4.2500000000000000e+01	5.3162551992935003e-01	-3.3901888236459360e-01
4.3000000000000000e+01	4.1243474145040104e-01	-4.5567640026195810e-01
4.3500000000000000e+01	2.6509336896598068e-01	-5.3127778573821305e-01
4.4000000000000000e+01	1.0446670342023268e-01	-5.5824572647088766e-01
4.4500000000000000e+01	-5.2196539223364868e-02	-5.3488174934344213e-01
4.5000000000000000e+01	-1.8788270971427901e-01	-4.6634053993406177e-01
4.5500000000000000e+01	-2.8898507794041195e-01	-3.6424045579360359e-01
4.6000000000000000e+01	-3.4816927230342709e-01	-2.4451745985771509e-01
4.6500000000000000e+01	-3.6577753240918531e-01	-1.2378652321709296e-01
4.7000000000000000e+01	-3.4890655326219133e-01	-1.5333616325461747e-02
4.7500000000000000e+01	-3.0825670830575702e-01	7.3648573213207558e-02
4.8000000000000000e+01	-2.5400262427751596e-01	1.4235250079044606e-01
4.8500000000000000e+01	-1.9249549709188563e-01	1.9410360649723601e-01
4.9000000000000000e+01	-1.2518405975494640e-01	2.3270360924016315e-01
4.9500000000000000e+01	-5.0062053036385112e-02	2.5906391138164692e-01
5.0000000000000000e+01	3.5109390248993178e-02	2.6956967498135526e-01
5.0500000000000000e+01	1.2927908812831101e-01	2.5683553120286873e-01
5.1000000000000000e+01	2.2554252272145869e-01	2.1269439160742706e-01
5.1500000000000000e+01	3.1110330612046933e-01	1.3227606468189088e-01
5.2000000000000000e+01	3.6971554421947883e-01	1.7668520765609940e-02
5.2500000000000000e+01	3.8613843236631729e-01	-1.2050565871565623e-01
5.3000000000000000e+01	3.5087200485487169e-01	-2.6443329443696939e-01
5.3500000000000000e+01	2.6332775460505453e-01	-3.9296677896267695e-01
5.4000000000000000e+01	1.3230695653353552e-01	-4.8649809241621939e-01
5.4500000000000000e+01	-2.6109791757519263e-02	-5.3109619104820138e-01
5.5000000000000000e+01	-1.9218890605727357e-01	-5.2075855831503404e-01
5.5500000000000000e+01	-3.4636049949514103e-01	-4.5757530723897016e-01
5.6000000000000000e+01	-4.7225911119861819e-01	-3.5031552728775522e-01
5.6500000000000000e+01	-5.5858736136631881e-01	-2.1218822572964788e-01
5.7000000000000000e+01	-5.9983828786701709e-01	-5.8414542247863466e-02
5.7500000000000000e+01	-5.9610949586173145e-01	9.5997824704268167e-02
5.8000000000000000e+01	-5.5225288827148622e-01	2.3809174100104896e-01
5.8500000000000000e+01	-4.7653532170487212e-01	3.5831747287607907e-01
5.9000000000000000e+01	-3.7893689776052708e-01	4.5130928088896349e-01
5.9500000000000000e+01	-2.6925353784921557e-01	5.1593051039927762e-01
6.0000000000000000e+01	-1.5531707138790241e-01	5.5444229925171296e-01
6.0500000000000000e+01	-4.1824362313233276e-02	5.7082724392254058e-01
6.1000000000000000e+01	6.9710820333587220e-02	5.6867213315096432e-01
6.1500000000000000e+01	1.7969770759641701e-01	5.4940028004097852e-01
6.2000000000000000e+01	2.8834842164070240e-01	5.1168637973664965e-01
6.2500000000000000e+01	3.9367756270554044e-01	4.5237831445214693e-01
6.3000000000000000e+01	4.9056811433779757e-01	3.6846378316475425e-01
6.3500000000000000e+01	5.7124158251655488e-01	2.5913463481934002e-01
6.4000000000000000e+01	6.2676972786688623e-01	1.2712644779087207e-01
6.4500000000000000e+01	6.4894195806116195e-01	-2.0979753517041042e-02
6.5000000000000000e+01	6.3191276316093981e-01	-1.7534337440828321e-01
6.5500000000000000e+01	5.7334928161528187e-01	-3.2399662447904559e-01
6.6000000000000000e+01	4.7504030350836457e-01	-4.5422100862449488e-01
6.6500000000000000e+01	3.4302950852965730e-01	-5.5398886984923668e-01
6.7000000000000000e+01	1.8732618824205938e-01	-6.1338973929727447e-01
6.7500000000000000e+01	2.1187859762979100e-02	-6.2599070546622149e-01
6.8000000000000000e+01	-1.4008304813652350e-01	-5.9003497716714526e-01
6.8500000000000000e+01	-2.8088268033234898e-01	-5.0927884338921015e-01
6.9000000000000000e+01	-3.8753681161956199e-01	-3.9314593567221634e-01
6.9500000000000000e+01	-4.5072908109921783e-01	-2.5582567795802164e-01
7.0000000000000000e+01	-4.6751371799391761e-01	-1.1408900623342517e-01
7.0500000000000000e+01	-4.4207449819092737e-01	1.5964552703077003e-02
7.1000000000000000e+01	-3.8454754501216770e-01	1.2236879317415031e-01
7.1500000000000000e+01	-3.0793110547172264e-01	1.9963185857609686e-01
7.2000000000000000e+01	-2.2411239432098851e-01	2.4881829787435208e-01
7.2500000000000000e+01	-1.4068790187012747e-01	2.7520758290758529e-01
7.3000000000000000e+01	-5.9982162982666565e-02	2.8458774733801817e-01
7.3500000000000000e+01	1.9404119175411294e-02	2.7990918467113501e-01
7.4000000000000000e+01	9.9361824980132019e-02	2.5976455338389492e-01
7.4500000000000000e+01	1.7884505878268508e-01	2.1927506376209022e-01
7.5000000000000000e+01	2.5170084922906244e-01	1.5300641923172328e-01
7.5500000000000000e+01	3.0675689516938398e-01	5.8729926179353700e-02
7.6000000000000000e+01	3.3026974199868731e-01	-5.9206147437088123e-02
7.6500000000000000e+01	3.1022879045279006e-01	-1.8870983968575641e-01
7.7000000000000000e+01	2.4085450229971128e-01	-3.1139942743952426e-01
7.7500000000000000e+01	1.2560714276503049e-01	-4.0664120893891992e-01
7.8000000000000000e+01	-2.2598803849426252e-02	-4.5669274581667318e-01
7.8500000000000000e+01	-1.8404625310746392e-01	-4.5106843529481361e-01
7.9000000000000000e+01	-3.3661908445704469e-01	-3.8868945614423334e-01
7.9500000000000000e+01	-4.6033486033525062e-01	-2.7745459498115999e-01
8.0000000000000000e+01	-5.4070335765215449e-01	-1.3186444120712978e-01
8.0500000000000000e+01	-5.7035927510120144e-01	3.0230010231923503e-02
8.1000000000000000e+01	-5.4909345421107236e-01	1.9080363847933085e-01
8.1500000000000000e+01	-4.8274728468921091e-01	3.3419354982576494e-01
8.2000000000000000e+01	-3.8146504644974810e-01	4.4879467508144433e-01
8.2500000000000000e+01	-2.5767554415424743e-01	5.2792118364264629e-01
8.3000000000000000e+01	-1.2404618030411141e-01	5.6989428079852533e-01
8.3500000000000000e+01	8.3944111966050006e-03	5.7739250355497052e-01
8.4000000000000000e+01	1.3171830060170708e-01	5.5609778782792874e-01
8.4500000000000000e+01	2.4180864838924299e-01	5.1278213358557190e-01
8.5000000000000000e+01	3.3799288171594366e-01	4.5323376092144263e-01
8.5500000000000000e+01	4.2153778018586596e-01	3.8069802806448255e-01
8.6000000000000000e+01	4.9346528636822495e-01	2.9553314194066083e-01
8.6500000000000000e+01	5.5262366419664399e-01	1.9633752291090992e-01
8.7000000000000000e+01	5.9494283399412184e-01	8.2055499609274940e-02
8.7500000000000000e+01	6.1419892217483385e-01	-4.5955897882827994e-02
8.8000000000000000e+01	6.0383390420486660e-01	-1.8280632675991501e-01
8.8500000000000000e+01	5.5898175877189682e-01	-3.2020676202012105e-01
8.9000000000000000e+01	4.7799933329463951e-01	-4.4758088273807634e-01
8.9500000000000000e+01	3.6321229202613869e-01	-5.5363416253632469e-01
9.0000000000000000e+01	2.2092955455430974e-01	-6.2794323648788286e-01
9.0500000000000000e+01	6.0920029263274333e-02	-6.6232963486777396e-01
9.1000000000000000e+01	-1.0447175963667366e-01	-6.5194313447506813e-01
9.1500000000000000e+01	-2.6147277062225693e-01	-5.9604645285862856e-01
9.2000000000000000e+01	-3.9625936728587918e-01	-4.9847720610781049e-01
9.2500000000000000e+01	-4.9654855775672035e-01	-3.6769875226223236e-01
9.3000000000000000e+01	-5.5332483096347107e-01	-2.1627939623093395e-01
9.3500000000000000e+01	-5.6248240840102293e-01	-5.9614849561926489e-02
9.4000000000000000e+01	-5.2596762292008381e-01	8.6192883985319491e-02
9.4500000000000000e+01	-4.5186282899288843e-01	2.0710075170464790e-01
9.5000000000000000e+01	-3.5294553117453265e-01	2.9389149612978016e-01
9.5500000000000000e+01	-2.4374191301927195e-01	3.4392428376019996e-01
9.6000000000000000e+01	-1.3688378295037484e-01	3.6092015213143014e-01
9.6500000000000000e+01	-4.0208058525110557e-02	3.5257113972133253e-01
9.7000000000000000e+01	4.4065944869647211e-02	3.2687636623316907e-01
9.7500000000000000e+01	1.1769872944583315e-01	2.8885954552049348e-01
9.8000000000000000e+01	1.8317265782465886e-01	2.3915288005021151e-01
9.8500000000000000e+01	2.4036992603181773e-01	1.7499053754726773e-01
9.9000000000000000e+01	2.8464622822536345e-01	9.3084586721219581e-02
9.9500000000000000e+01	3.0711015444673517e-01	-6.8256514773133862e-03
1.0000000000000000e+02	2.9711948662161913e-01	-1.1913593143837091e-01
